file_name,sentence_id,datadate,sentence
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6815,"JANUARY 27, 2022","With the support of our customers, we've now raised nearly $270 million to fund prevention, testing and counseling services for people impacted by HIV/AIDS."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6841,"JANUARY 27, 2022",Operating cash flow of $47 billion was also an all-time record.
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6874,"JANUARY 27, 2022","Due to our strong operating performance and holiday quarter seasonality, we ended the quarter with $203 billion in cash plus marketable securities."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6875,"JANUARY 27, 2022","We decreased commercial paper by $1 billion, leaving us with total debt of $123 billion."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6876,"JANUARY 27, 2022","As a result, net cash was $80 billion at the end of the quarter."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6877,"JANUARY 27, 2022","Our business continues to generate very strong cash flow, and we were able to return nearly $27 billion to shareholders during the December quarter."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6879,"JANUARY 27, 2022","We also began $6 billion accelerated share repurchase program in November, resulting in the initial delivery and retirement of 30 million shares."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6894,"JANUARY 27, 2022","We expect OI&E to be around negative $150 million, excluding any potential impact from the mark-to-market of minority investments, and our tax rate to be around 16%."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6920,"JANUARY 27, 2022","And as you know, our Services portfolio is very broad and it contains businesses with very different margin profiles."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6922,"JANUARY 27, 2022","And so as a result, the Services gross margin percentage over time will be influenced by the relative growth of the different businesses within the portfolio."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6952,"JANUARY 27, 2022",You did almost $11 billion this quarter and you're still working through the M1 transition.
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,6954,"JANUARY 27, 2022","What are really sort of the target markets that you think you can go after in order to grow this beyond, I think it was about $37 billion in the last 12 months?"
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7011,"JANUARY 27, 2022",And so we see a lot of potential in this space and are investing accordingly.
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7031,"JANUARY 27, 2022","You folks are spending, I think, $23 billion on R&D in '21."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7032,"JANUARY 27, 2022",So you're really spending a fair amount.
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7033,"JANUARY 27, 2022","And maybe without telling us the road map, could you just talk about how do you think about where to focus your R&D resources on?"
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7034,"JANUARY 27, 2022","And to some extent, is the way to think about this R&D spend, how much of it is really done on things that are more evolutionary in products that are out in the marketplace versus things that we haven't seen yet or on potential new offerings?"
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7040,"JANUARY 27, 2022","In terms of deciding where we invest in, we look at areas that are sort of at the intersection of hardware, software and services, and because we think that, that's where the magic really happens and it brings out the best in Apple."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7041,"JANUARY 27, 2022","And so there are areas that have more than piqued our interest, and we are investing in those."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7042,"JANUARY 27, 2022",And you can tell through time that we've ramped our R&D spend even more than we were before.
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7043,"JANUARY 27, 2022","And so there's quite a bit of investment going into things that are not on the market at this point, as there always are."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7045,"JANUARY 27, 2022","--------------------------------------------------------------------------------
David Vogt,  UBS Investment Bank, Research Division - Analyst    [29]
--------------------------------------------------------------------------------
I just wanted to dive in and get your perspective on China and sort of the macro climate there and how that sort of pertains to your business as we think about it going forward."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7060,"JANUARY 27, 2022","--------------------------------------------------------------------------------
David Vogt,  UBS Investment Bank, Research Division - Analyst    [31]
--------------------------------------------------------------------------------
That's helpful, Tim."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7131,"JANUARY 27, 2022","I mean the last 12 months, we've done over $72 billion of revenue on Services."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7163,"JANUARY 27, 2022","A replay of today's call will be available for 2 weeks on Apple Podcasts, as a webcast on apple.com/investor and via telephone."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7181,"JANUARY 27, 2022","IN NO WAY DOES REFINITIV OR THE APPLICABLE COMPANY ASSUME ANY RESPONSIBILITY FOR ANY INVESTMENT OR OTHER
DECISIONS MADE BASED UPON THE INFORMATION PROVIDED ON THIS WEB SITE OR IN
ANY EVENT TRANSCRIPT."
2022-Jan-27-AAPL.OQ-138984465849-Transcript.txt,7182,"JANUARY 27, 2022","USERS ARE ADVISED TO REVIEW THE APPLICABLE COMPANY'S
CONFERENCE CALL ITSELF AND THE APPLICABLE COMPANY'S SEC FILINGS BEFORE
MAKING ANY INVESTMENT OR OTHER DECISIONS."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7190,"JANUARY 28, 2020","At this time, for opening remarks and introductions, I would like to turn the call over to Tejas Gala, Senior Analyst, Corporate Finance and Investor Relations."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7210,"JANUARY 28, 2020","On iPhone, revenue in the December quarter was $56 billion."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7220,"JANUARY 28, 2020","For the App Store, 2020 started off strong with customer spending a new single-day record $386 million on New Year's Day alone, a 20% increase over last year."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7237,"JANUARY 28, 2020","Mac and iPad generated $7.2 billion and $6 billion in revenue, respectively, and the high level of customer satisfaction and loyalty for both products drove the active installed base of both Mac and iPad to new records in all geographic segments."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7265,"JANUARY 28, 2020","Revenue for the quarter was $91.8 billion, up $7.5 billion or 9% from a year ago in spite of a $1 billion headwind from foreign exchange."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7268,"JANUARY 28, 2020",Services revenue grew 17% to a new all-time record $12.7 billion with double-digit growth in every geographic segment and new all-time records across our portfolio.
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7278,"JANUARY 28, 2020",iPhone revenue of $56 billion grew 8% year-over-year as we saw great customer response to the launch of our newest iPhones.
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7301,"JANUARY 28, 2020",Mac revenue was $7.2 billion and iPad revenue was $6 billion.
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7307,"JANUARY 28, 2020","Wearables, Home and Accessories established a new all-time record with revenue of $10 billion, up 37% year-over-year, with very strong double-digit performance across all 5 geographic segments and growth across Wearables, Accessories and Home."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7316,"JANUARY 28, 2020",We ended the quarter with $207 billion in cash plus marketable securities.
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7317,"JANUARY 28, 2020","We issued a 2 billion euro-denominated green bond, retired $1 billion of maturing debt and reduced commercial paper by $1 billion during the quarter, leaving us with total debt of $108 billion."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7318,"JANUARY 28, 2020","As a result, net cash was $99 billion at the end of the quarter, and we maintain our target of reaching a net cash neutral position over time."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7319,"JANUARY 28, 2020",We returned nearly $25 billion to shareholders during the December quarter.
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7320,"JANUARY 28, 2020","We began a $10 billion accelerated share repurchase program in November, resulting in initial delivery and retirement of 30.4 million shares."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7321,"JANUARY 28, 2020","We also repurchased 40 million Apple shares for $10 billion through open market transactions, and we paid $3.5 billion in dividends and equivalents."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7324,"JANUARY 28, 2020",We expect revenue to be between $63 billion and $67 billion.
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7328,"JANUARY 28, 2020","We expect OI&E to be about $250 million, and we expect the tax rate to be about 16.5%."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7336,"JANUARY 28, 2020","On Wearables, fairly impressive to see it's already a $10 billion business for you guys."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7515,"JANUARY 28, 2020","And from -- in terms of the new services, not only for TV+ but all the new services that we launched during 2019, this is a period where we're making the necessary investments in advertising and marketing, and that level of investment is reflected in our OpEx results."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7560,"JANUARY 28, 2020",Can you set us some expectation with regard to when you get a return on that investment?
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7563,"JANUARY 28, 2020",Is there a point in time where the OpEx spending tend to level off and you get some return on that?
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7568,"JANUARY 28, 2020","And just if you look at this past year, we launched many new initiatives, for example, on the Services front, which we want to support with the appropriate level of investment, not only marketing and advertising but also in R&D."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7594,"JANUARY 28, 2020","A replay of today's call will be available for 2 weeks on Apple Podcasts, as a webcast on apple.com/investor and via telephone."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7612,"JANUARY 28, 2020","IN NO WAY DOES REFINITIV OR THE APPLICABLE COMPANY ASSUME ANY RESPONSIBILITY FOR ANY INVESTMENT OR OTHER
DECISIONS MADE BASED UPON THE INFORMATION PROVIDED ON THIS WEB SITE OR IN
ANY EVENT TRANSCRIPT."
2020-Jan-28-AAPL.OQ-137948852907-Transcript.txt,7613,"JANUARY 28, 2020","USERS ARE ADVISED TO REVIEW THE APPLICABLE COMPANY'S
CONFERENCE CALL ITSELF AND THE APPLICABLE COMPANY'S SEC FILINGS BEFORE
MAKING ANY INVESTMENT OR OTHER DECISIONS."
2023-Feb-02-AAPL.OQ-140682524715-Transcript.txt,7617,"FEBRUARY 02, 2023","

Refinitiv StreetEvents Event Transcript
E D I T E D   V E R S I O N

Q1 2023 Apple Inc Earnings Call
FEBRUARY 02, 2023 / 10:00PM GMT

================================================================================
Corporate Participants
================================================================================

 * Tejas Gala
   Apple Inc. - IR Contact
 * Luca Maestri
   Apple Inc. - CFO & Senior VP
 * Timothy D. Cook
   Apple Inc. - CEO & Director

================================================================================
Conference Call Participiants
================================================================================

 * Krish Sankar
   Cowen and Company, LLC, Research Division - MD & Senior Research Analyst
 * Aaron Christopher Rakers
   Wells Fargo Securities, LLC, Research Division - MD of IT Hardware & Networking Equipment and Senior Equity Analyst
 * Amit Jawaharlaz Daryanani
   Evercore ISI Institutional Equities, Research Division - Senior MD & Fundamental Research Analyst
 * Shannon Siemsen Cross
   Crédit Suisse AG, Research Division - Research Analyst
 * Wamsi Mohan
   BofA Securities, Research Division - MD in Americas Equity Research
 * Erik William Richard Woodring
   Morgan Stanley, Research Division - Research Associate
 * Harsh V. Kumar
   Piper Sandler & Co., Research Division - MD & Senior Research Analyst
 * David Vogt
   UBS Investment Bank, Research Division - Analyst
 * James Dickey Suva
   Citigroup Inc., Research Division - MD & Research Analyst

================================================================================
Presentation
--------------------------------------------------------------------------------
Operator    [1]
--------------------------------------------------------------------------------
Good day, everyone, and welcome to the Apple Q1 Fiscal Year 2023 Earnings Conference Call."
